"tree" "sp" "Y" "X" "elev" "fullname" "mlim" "DBH" "FL2010" "FL2014" "FL2015" "dead" "mort" "Xm" "Ym" "FL" "N" "E" "S" "W" "seedlings" "NFC" "sBA" "GI" "HF" "GI_II" "HF_II" "FL_inst" "GI_Tor" "HF_Tor" "GI_III" "HF_III" "GI_IV"
"5067" "12ISxan2" "Sxan" 5.853783333 117.94385 17 "Shorea_xanthophylla" 30 33 0 0 0 "0" 0 265.783 80.0237 NA NA NA NA NA NA 19.2396906224867 45.4443065384912 6.58499193607222 115.478315835979 0.199545210184007 3.49934290412058 NA 0.286226015974432 4.14156701086981 0.0051649190064483 0.0425826460278937 0.346106689905553
"5068" "12ISxan2B" "Sxan" 5.8535 117.9445833 30.03896 "Shorea_xanthophylla" 30 43 1 0 0 "0" 0 347.0218 48.8359 NA NA NA NA NA NA 90.5434474771186 45.4443065384912 3.04184591852125 89.1281200286558 0.0707406027563082 2.0727469774106 NA 0.172989950827887 2.76988803224706 0.00162951425047896 0.0250717295766033 0.123003406063629
"5069" "12ISxan3" "Sxan" 5.853916667 117.9437333 17 "Shorea_xanthophylla" 30 30 NA 0 NA "0" 0 252.838 94.7429 NA NA NA NA NA NA 18.8202436894448 45.4443065384912 6.31732236677545 63.3484632170079 0.210577412225848 2.11161544056693 NA 0.286899190797678 2.71134518075162 0.00543430629808082 0.0275945464889822 0.383892718066711
"5070" "12ISxan4" "Sxan" 5.854333333 117.9438167 22 "Shorea_xanthophylla" 30 34.2 NA 0 0 "0" 0 261.9941 140.8235 NA NA NA NA NA NA 20.3772042058667 45.4443065384912 9.91589578783411 76.1936495217565 0.289938473328483 2.22788448894025 NA 0.341896875469005 2.68879083088809 0.00711247665320595 0.0297324725494574 0.541767489221698
"5071" "12ISxan5" "Sxan" 5.854316667 117.9440167 29 "Shorea_xanthophylla" 30 36.5 1 0 0 "0" 0 284.1398 139.0182 NA NA NA NA NA NA 4.12292614650404 45.4443065384912 94.9205670965493 169.210700643613 2.60056348209724 4.63590960667433 NA 2.6520479757084 5.07983346062023 0.0614732673957157 0.084643680351197 2.89343157262227
"5072" "12ISxan6" "Sxan" 5.85435 117.944 28 "Shorea_xanthophylla" 30 42.3 1 0 0 "0" 0 282.2847 142.7002 NA 0 0 0 0 0 4.12292614650404 45.4443065384912 95.5245619930766 182.875969170334 2.25826387690488 4.32330896383768 NA 2.30841079141204 4.76077254954954 0.061433626588016 0.0849675268764245 2.59157249820853
"5073" "12ISxan7" "Sxan" 5.85445 117.9441167 24 "Shorea_xanthophylla" 30 30 NA 0 NA "0" 0 295.1864 153.7776 NA NA NA NA NA NA 17.0047832580329 45.4443065384912 10.8433001138648 78.6337032397294 0.361443337128828 2.62112344132431 NA 0.406816406494118 3.02414013406773 0.00889583186857502 0.0343983706306787 0.514018540817139
"5074" "12ISxan8" "Sxan" 5.854583333 117.9437333 20 "Shorea_xanthophylla" 30 87 0 0 NA "0" 0 252.7142 168.4471 NA 0 0 0 0 0 39.208638459697 45.4443065384912 14.5336097535817 222.006153175711 0.167052985673352 2.55179486408863 NA 0.209620531095333 2.96701735211771 0.00393200554677626 0.0315489616078426 0.493281933329443
"5075" "12ISxan9" "Sxan" 5.8545 117.94365 17 "Shorea_xanthophylla" 30 33.5 0 NA NA "DEAD2014" 1 243.5072 159.2186 NA NA NA NA NA NA 42.1491642243286 45.4443065384912 5.362946103771 70.2869781302636 0.160087943396149 2.09811875015712 NA 0.206068209629764 2.54022685300317 0.00376020330220095 0.026021282062536 0.807566972806763
"5076" "12JSxan1" "Sxan" 5.8538 117.94605 20 "Shorea_xanthophylla" 30 37 0 0 0 "0" 0 509.3494 82.276 NA NA NA NA NA NA 119.687887355643 45.4443065384912 2.46184634459986 114.323601233293 0.0665363876918881 3.08982706035928 NA 0.124406538789856 3.5810419517772 0.00148677489690609 0.0388180467672621 0.104249983699146
"5077" "12JSxan2" "Sxan" 5.854 117.94515 31 "Shorea_xanthophylla" 30 30 0 0 0 "0" 0 409.6701 104.2196 NA NA NA NA NA NA 35.44451366857 45.4443065384912 3.55009978611924 113.422378703386 0.118336659537308 3.78074595677954 NA 0.174924788282795 4.23025788082507 0.00267263787331884 0.0466253818279975 0.175754330149323
"5078" "12JSxan3" "Sxan" 5.854316667 117.9451 34 "Shorea_xanthophylla" 30 46 1 0 1 "0" 0 404.0755 139.2198 NA 0 0 0 0 0 82.9381177059825 45.4443065384912 4.41529254831882 163.21098405333 0.0959846206156264 3.54806487072457 NA 0.139336702777793 3.91124918579825 0.00222889564642268 0.0409856359462586 0.206479497061953
"5079" "12JSxan4" "Sxan" 5.854683333 117.9451333 31.17847 "Shorea_xanthophylla" 30 40 0 0 0 "0" 0 407.6941 179.7633 NA NA NA NA NA NA 40.7046638385906 45.4443065384912 6.45778016576038 234.973812821932 0.16144450414401 5.87434532054831 NA 0.192983949384475 6.15864665080092 0.00380309983828944 0.0735963201644591 0.269620507877203
"5080" "12JSxan5" "Sxan" 5.854983333 117.9451667 20.51161 "Shorea_xanthophylla" 30 41 0 0 1 "0" 0 411.3361 212.9365 NA NA NA NA NA NA 10.7482908352993 45.4443065384912 19.1498216649718 376.612132472371 0.467068821096874 9.18566176761881 NA 0.491357793877009 9.41989209863032 0.0124751239841101 0.12251685479659 0.586725846389753
"5081" "12LSxan1" "Sxan" 5.8539 117.9484667 19 "Shorea_xanthophylla" 30 75 1 0 0 "0" 0 776.892 93.7829 NA 0 1 0 0 1 112.719550743107 45.4443065384912 4.28908529951538 278.55596821796 0.0571878039935384 3.71407957623947 NA 0.095140283430479 4.17960155013101 0.00123928201712823 0.0501086454446744 0.12192833908854
"5082" "12LSxan2" "Sxan" 5.853583333 117.9484 7 "Shorea_xanthophylla" 30 42 0 0 0 "0" 0 769.5665 58.7608 NA NA NA NA NA NA 35.7800284887614 45.4443065384912 4.66769409166676 151.268695701058 0.111135573611113 3.60163561192996 NA 0.159923686168173 4.24921238295677 0.00191970525600294 0.0470064731000717 0.141573417486009
"5083" "12LSxan3" "Sxan" 5.85335 117.9492667 21 "Shorea_xanthophylla" 30 38 0 0 0 "0" 0 865.5656 33.1264 NA NA NA NA NA NA 26.2032520153227 45.4443065384912 4.77349757485232 118.302544370233 0.125618357232956 3.11322485184823 NA 0.210963552788067 4.09594079196362 0.00257013449748542 0.0398662819980561 0.197994196143529
"5084" "12LSxan4" "Sxan" 5.853533333 117.9494167 20.1821 "Shorea_xanthophylla" 30 49 1 1 0 "0" 0 882.1383 53.4231 NA NA NA NA NA NA 112.719550743107 45.4443065384912 2.80524099316895 115.885742617753 0.0572498161871214 2.36501515546434 NA 0.126969030073071 3.10133769898829 0.00118017252952662 0.0296649445934239 0.625962691856118
"5085" "12LSxan5" "Sxan" 5.8536 117.9499167 8.72407 "Shorea_xanthophylla" 30 39 0 1 0 "0" 0 937.4827 60.8872 NA NA NA NA NA NA 55.8454599780815 45.4443065384912 3.01333138105355 268.185169019819 0.0772649072065014 6.87654279537997 NA 0.143195010082014 7.51792616569943 0.0016069463726849 0.0861099610712989 0.135932675514177
"5086" "12LSxan6" "Sxan" 5.853583333 117.9495 13 "Shorea_xanthophylla" 30 55 0 1 0 "0" 0 891.3514 58.9666 NA NA NA NA NA NA 10.7522836578621 45.4443065384912 26.5043220683356 158.455510180773 0.481896764878829 2.88100927601405 NA 0.548259187983945 3.56619557354087 0.00985098776939075 0.0389502694890646 0.554007544554421
"5087" "12MSxan1" "Sxan" 5.853983333 117.9514333 17 "Shorea_xanthophylla" 30 47.9 0 1 0 "0" 0 1105.3192 103.5514 NA NA NA NA NA NA 27.6532941350734 45.4443065384912 16.4806669169361 141.65621853984 0.344064027493446 2.95733232859792 NA 0.37397719082051 3.30532435235741 0.00708815118260095 0.044841142258829 0.840060795655676
"5088" "12MSxan10" "Sxan" 5.854616667 117.95145 8.02125 "Shorea_xanthophylla" 30 69 1 1 0 "0" 0 1107.0495 173.5738 NA NA NA NA NA NA 23.9575813991452 45.4443065384912 29.8372583455988 188.620355007734 0.432424033994185 2.73362833344542 NA 0.450273502152563 2.92930800886021 0.00884337608799857 0.0385497120751136 0.525072889100329
"5089" "12MSxan11" "Sxan" 5.85485 117.9505167 15.99111 "Shorea_xanthophylla" 30 62.5 0 1 0 "0" 0 1003.677 199.1953 NA NA NA NA NA NA 56.0771024238044 45.4443065384912 8.45454635619103 226.758606348453 0.135272741699057 3.62813770157525 NA 0.150863856586259 3.79525451650481 0.00283299630253143 0.0481383017932736 0.187604493816606
"5090" "12MSxan12" "Sxan" 5.853933333 117.9510167 10.5258 "Shorea_xanthophylla" 30 44.3 1 0 0 "0" 0 1059.2053 97.9454 NA 0 0 0 2 2 66.5021861718584 45.4443065384912 6.01688047367737 131.594320068342 0.135821229654117 2.97052641237792 NA 0.16960648952393 3.35592585052217 0.0027777791414532 0.0424649784208079 0.2243272068092
"5091" "12MSxan2" "Sxan" 5.85385 117.95155 7.65375 "Shorea_xanthophylla" 30 45 0 1 1 "0" 0 1118.2644 88.8324 NA NA NA NA NA NA 16.4871159712361 45.4443065384912 17.8004443706913 112.019222686667 0.395565430459806 2.48931605970372 NA 0.428248980072092 2.87551316463171 0.00830122484781274 0.0381043284263784 0.798582265337194
"5092" "12MSxan3" "Sxan" 5.853716667 117.9516167 5 "Shorea_xanthophylla" 30 45 1 1 1 "0" 0 1125.674 74.1041 NA NA NA NA NA NA 48.1186359125137 45.4443065384912 7.3412235348662 93.0279248026459 0.163138300774804 2.06728721783658 NA 0.199100153641024 2.49819223690823 0.00327811259373842 0.0281814565646046 0.453327042955651
"5093" "12MSxan4" "Sxan" 5.853966667 117.9515333 11.78443 "Shorea_xanthophylla" 30 37.5 0 1 0 "0" 0 1116.3937 101.7276 NA NA NA NA NA NA 24.5851800532207 45.4443065384912 15.1214013585673 149.561481762451 0.403237369561795 3.98830618033203 NA 0.433143455681402 4.33752268795227 0.00824469142160605 0.0701040329993209 1.13283869773768
"5094" "12MSxan5" "Sxan" 5.854183333 117.9515833 12 "Shorea_xanthophylla" 30 44.4 1 0 0 "0" 0 1121.8888 125.6908 NA NA NA NA NA NA 16.1440069749829 45.4443065384912 34.1800853683532 281.041963627533 0.769821742530478 6.32977395557506 NA 0.794932681554966 6.61703079574864 0.0149861327207961 0.0956080081384936 1.36851420775869
"5095" "12MSxan6" "Sxan" 5.85425 117.9515167 17 "Shorea_xanthophylla" 30 41 0 1 0 "0" 0 1114.5028 133.0488 NA NA NA NA NA NA 10.4256011816695 45.4443065384912 59.7828738311053 323.27019125402 1.4581188739294 7.88463881107365 NA 1.48209024469322 8.15688964873143 0.030650763235575 0.122523094384835 1.62139938080513
"5096" "12MSxan7" "Sxan" 5.854366667 117.9514333 17 "Shorea_xanthophylla" 30 44 1 1 1 "0" 0 1105.2474 145.9315 NA NA NA NA NA NA 12.3746763819586 45.4443065384912 36.7379516151375 203.382416972414 0.83495344579858 4.62232765846396 NA 0.856955976130083 4.86911536690614 0.0176884572440998 0.0683096780979595 1.1008579329943
"5097" "12MSxan8" "Sxan" 5.854416667 117.9515333 19 "Shorea_xanthophylla" 30 37.5 1 1 0 "0" 0 1116.3094 151.4781 NA NA NA NA NA NA 9.9275549442962 45.4443065384912 47.1750913420044 203.152928804436 1.25800243578678 5.41741143478496 NA 1.27894421936988 5.6513924253101 0.024834004153132 0.0793196226420374 1.47369958514762
"5098" "12MSxan9" "Sxan" 5.854333333 117.9515667 19 "Shorea_xanthophylla" 30 50.5 1 1 0 "0" 0 1120.0228 142.2712 NA NA NA NA NA NA 9.9275549442962 45.4443065384912 56.2561113140912 1999.85714544879 1.11398240225923 39.6011315930453 NA 1.13631825177193 39.8527881798974 0.0247709992705368 0.430804771844264 1.59174102736579
"5099" "12NSxan1" "Sxan" 5.854361111 117.9531111 5 "Shorea_xanthophylla" 30 49.3 1 1 1 "0" 0 1291.0036 145.6322 NA NA NA NA NA NA 93.679852671826 45.4443065384912 4.76819586420506 637.016732084838 0.0967179688479728 12.9212318881306 NA 0.11942782382656 13.1656782994808 0.00197972409816767 0.137362876922872 0.130620127817562
"5100" "12NSxan2" "Sxan" 5.854694444 117.9517222 16 "Shorea_xanthophylla" 30 69 1 0 0 "0" 0 1137.1711 182.2236 NA NA NA NA NA NA 31.3389506301268 45.4443065384912 26.4624125844397 215.182897348508 0.383513225861445 3.11859271519577 NA 0.400058045100589 3.29819283329939 0.00727498072668367 0.0425298582478296 0.46106481115508
"5101" "12NSxan3" "Sxan" 5.854277778 117.9518056 8 "Shorea_xanthophylla" 30 68.3 1 1 1 "0" 0 1146.4827 136.174 NA NA NA NA NA NA 17.9174907489702 45.4443065384912 41.2239271797224 187.477682604782 0.603571408195057 2.74491482583868 NA 0.626572690241023 3.00516400258358 0.0124590016848313 0.0403200749054644 1.00429345026627
"5102" "12NSxan4" "Sxan" 5.854194444 117.9518611 5 "Shorea_xanthophylla" 30 34.8 0 1 0 "0" 0 1152.6429 126.9713 NA NA NA NA NA NA 11.074193032946 45.4443065384912 37.917167232283 105.139677452493 1.08957377104261 3.02125509920956 NA 1.11404385426299 3.30028910852121 0.0190527224400904 0.0439716959376514 1.19622885770976
"5103" "12NSxan5" "Sxan" 5.854361111 117.9519722 5 "Shorea_xanthophylla" 30 40.1 1 1 1 "0" 0 1164.9119 145.4183 NA NA NA NA NA NA 20.6177713424818 45.4443065384912 16.8857782613187 95.5369537842064 0.42109172721493 2.38246767541662 NA 0.442581969033944 2.62260100586267 0.00744486904593777 0.032313155179839 0.560951348837427
"5104" "12NSxan6" "Sxan" 5.854138889 117.9517222 6.30679 "Shorea_xanthophylla" 30 54.3 1 0 0 "0" 0 1137.2752 120.8033 NA NA NA NA NA NA 16.1440069749829 45.4443065384912 36.2904165622401 159.750449378693 0.668331796726338 2.94199722612694 NA 0.694049058767199 3.23740723742294 0.0129397181229278 0.0433796257920984 0.998034475834856
"5105" "12OSxan1" "Sxan" 5.854833333 117.9543056 5.80303 "Shorea_xanthophylla" 30 36.5 1 0 1 "0" 0 1423.1622 198.064 NA NA NA NA NA NA 37.6994134461442 45.4443065384912 5.55732503977454 97.4779816328143 0.152255480541768 2.67062963377573 NA 0.172708204060282 2.86812220409956 0.00313706675220119 0.0306882673183247 0.40893157703909
"5106" "12OSxan2" "Sxan" 5.854722222 117.9543056 5 "Shorea_xanthophylla" 30 32 0 0 1 "0" 0 1423.1831 185.78 NA NA NA NA NA NA 12.2840177796043 45.4443065384912 12.0004120620626 82.6013328715306 0.375012876939457 2.58129165223533 NA 0.396736812410809 2.79393365740873 0.00935077170754574 0.033725138542447 0.430430094551966
"5107" "12OSxan3" "Sxan" 5.854805556 117.9538333 4 "Shorea_xanthophylla" 30 60 1 1 0 "0" 0 1370.8775 194.9043 NA NA NA NA NA NA 15.3607367482191 45.4443065384912 16.8944832283772 195.191296031211 0.281574720472953 3.25318826718684 NA 0.300488655155636 3.43973167917543 0.00653968051794547 0.0370024139408465 0.346334828164209
"5108" "12OSxan4" "Sxan" 5.854916667 117.95375 10 "Shorea_xanthophylla" 30 41.3 1 0 0 "0" 0 1361.6342 207.1727 NA NA NA NA NA NA 15.3607367482191 45.4443065384912 14.9302546482612 352.398711840086 0.361507376471216 8.53265646101904 NA 0.378925874985071 8.7025820425014 0.00652767849652605 0.0726311132755416 0.413650039580508
"5109" "12OSxan5" "Sxan" 5.854527778 117.9540556 4.5321 "Shorea_xanthophylla" 30 40 0 NA NA "DEAD2012" 1 1395.5413 164.2358 NA NA NA NA NA NA 39.355557710326 45.4443065384912 6.14470084509477 136.051168017008 0.153617521127369 3.40127920042519 NA 0.176759605785 3.6360562092499 0.00320621703413038 0.0349195613142621 0.202013771547263
"5110" "12PSxan1" "Sxan" 5.85475 117.9554722 15 "Shorea_xanthophylla" 30 54 0 0 0 "0" 0 1552.3363 189.0706 NA NA NA NA NA NA 36.2199210635803 45.4443065384912 8.71255618693298 136.89620591151 0.161343633091352 2.53511492428722 NA 0.189455400605889 2.79625760560944 0.00314661738464251 0.0308393787519201 0.179778945449376
"5111" "8HSxan1" "Sxan" 5.86005 117.9431833 30 "Shorea_xanthophylla" 30 40 1 0 1 "0" 0 190.8065 772.7196 "Once" 0 0 0 0 0 26.3888007573964 45.4443065384912 20.5684979372815 212.902603397945 0.514212448432037 5.32256508494863 "Once" 0.54248034883873 5.66449164852962 0.0110510181996566 0.0609707807486424 0.674171798206458
"5112" "8HSxan10" "Sxan" 5.8612 117.9430333 23 "Shorea_xanthophylla" 30 47 1 1 1 "0" 0 173.986 899.8316 "Once" 0 4 2 1 7 22.7937128814114 45.4443065384912 16.6439678749361 231.528526673518 0.354126976062471 4.92613886539399 "Once" 0.391969993791254 5.47778118556302 0.00826955778467266 0.060578150023799 0.427473046273566
"5113" "8HSxan11" "Sxan" 5.8615 117.94255 20 "Shorea_xanthophylla" 30 36 1 0 0 "0" 0 120.4232 932.9086 NA NA NA NA NA NA 21.5905330728777 45.4443065384912 13.0050029131523 73.7241351841817 0.361250080920897 2.04789264400505 NA 0.408738023385362 2.7630330704197 0.00849649478980209 0.0278702910582174 0.406388459605735
"5114" "8HSxan12" "Sxan" 5.861433333 117.9423667 25 "Shorea_xanthophylla" 30 40 1 0 0 "0" 0 100.1421 925.504 NA NA NA NA NA NA 15.8684714213006 45.4443065384912 23.4308725283932 99.6489928890527 0.58577181320983 2.49122482222632 NA 0.636475190982464 3.22162154717672 0.0140288135242236 0.0353231802446997 0.631602871175977
"5115" "8HSxan13" "Sxan" 5.86135 117.94225 28 "Shorea_xanthophylla" 30 45 1 0 0 "0" 0 87.2375 916.2693 NA NA NA NA NA NA 15.856168258496 45.4443065384912 31.1037297086793 262.389092540593 0.691193993526207 5.83086872312429 NA 0.744938045040991 6.56722198170679 0.0170114840033783 0.0706170225538224 0.742324107869685
"5116" "8HSxan14" "Sxan" 5.861233333 117.9423333 27 "Shorea_xanthophylla" 30 32.5 1 0 0 "0" 0 96.4815 903.3865 NA NA NA NA NA NA 15.856168258496 45.4443065384912 22.2875370515417 165.554586978286 0.685770370816668 5.09398729163956 NA 0.737354304007597 5.7775831761718 0.0156995149890792 0.0634400554462262 0.739623353481315
"5117" "8HSxan15" "Sxan" 5.860316667 117.9422167 27 "Shorea_xanthophylla" 30 35 1 0 0 "0" 0 83.7427 802.0216 NA NA NA NA NA NA 5.83425687216333 45.4443065384912 64.4453299531228 181.811000956901 1.84129514151779 5.19460002734003 NA 1.90433575634419 5.76968209312077 0.0450868546890047 0.0827121131388502 2.04324649004548
"5118" "8HSxan16" "Sxan" 5.8604 117.9421 27 "Shorea_xanthophylla" 30 44 1 0 0 "0" 0 70.8071 811.2129 NA NA NA NA NA NA 15.8685142042457 45.4443065384912 39.9183520870236 412.400796000558 0.907235274705083 9.37274536364905 NA 0.978183229201636 10.0006631033444 0.0224643650211303 0.115858982133536 1.05278530866852
"5119" "8HSxan17" "Sxan" 5.8606 117.9422 21 "Shorea_xanthophylla" 30 39 1 0 NA "0" 0 81.8412 833.3427 NA NA NA NA NA NA 11.6684025765864 45.4443065384912 45.5735110318718 209.948146027098 1.16855156491979 5.38328579556661 NA 1.23016292149586 5.99537347120007 0.028990031727026 0.077139093411862 1.26025299663427
"5120" "8HSxan18" "Sxan" 5.860083333 117.9424667 25 "Shorea_xanthophylla" 30 64 1 NA 0 "DEAD2014" 1 111.464 776.2715 NA NA NA NA NA NA 20.6011942954857 45.4443065384912 47.7053452334534 315.41989726301 0.745396019272709 4.92843589473454 NA 0.794529719574213 5.40490608639351 0.0151797338754347 0.0709146541326789 1.18528306355887
"5121" "8HSxan19" "Sxan" 5.860133333 117.9420667 27 "Shorea_xanthophylla" 30 35 0 NA NA "DEAD2012" 1 67.1699 781.725 NA NA NA NA NA NA 26.2032378037317 45.4443065384912 21.0399655280865 100.354458917006 0.601141872231043 2.86727025477159 NA 0.677632450094084 3.48685577275522 0.0139881461164844 0.0390030756218064 0.991839827678471
"5122" "8HSxan2" "Sxan" 5.860266667 117.9430833 22 "Shorea_xanthophylla" 30 59 1 0 1 "0" 0 179.695 796.655 "Prior" 0 0 0 0 0 26.3888007573964 45.4443065384912 29.5225454700857 996.934930557268 0.500382126611623 16.897202212835 "Twice07" 0.531490477136848 17.2758955240755 0.0116545328586883 0.193656570281373 0.676088687121263
"5123" "8HSxan20" "Sxan" 5.860166667 117.9417833 24 "Shorea_xanthophylla" 30 34 1 0 1 "0" 0 35.7879 785.3576 NA NA NA NA NA NA 7.60013277912099 45.4443065384912 32.0935897249182 88.869072387259 0.943929109556419 2.61379624668409 NA 1.06133371882306 3.41292877955691 0.0244044170635221 0.0423888187296947 1.09071256117635
"5124" "8HSxan21" "Sxan" 5.860183333 117.9417167 24 "Shorea_xanthophylla" 30 36 1 0 1 "0" 0 28.4114 787.1877 NA NA NA NA NA NA 7.60013277912099 45.4443065384912 31.7456991529203 83.8657907252632 0.881824976470009 2.32960529792398 NA 1.01430354955117 3.19149851010215 0.0237577987214614 0.0395026313181925 0.990814915081627
"5125" "8HSxan22" "Sxan" 5.860666667 117.9420333 28 "Shorea_xanthophylla" 30 45 1 NA NA "DEAD2012" 1 63.3731 840.6822 NA NA NA NA NA NA 3.68530521532304 45.4443065384912 204.551663623068 400.124833512435 4.54559252495707 8.89166296694299 NA 4.61715349935455 9.57611705919899 0.0997994131318379 0.149607773299342 4.62306536099566
"5126" "8HSxan23" "Sxan" 5.860566667 117.9421 25 "Shorea_xanthophylla" 30 35.9 1 0 0 "0" 0 70.7762 829.639 NA NA NA NA NA NA 2.61022917768497 45.4443065384912 232.79290094724 416.093478810895 6.48448192053594 11.5903475991893 NA 6.55300369413599 12.2354487128749 0.180571858785468 0.237232474373494 6.57754535751529
"5127" "8HSxan24" "Sxan" 5.860583333 117.9420833 26 "Shorea_xanthophylla" 30 34 1 1 1 "0" 0 68.9242 831.4784 NA NA NA NA NA NA 2.61022917768497 45.4443065384912 243.212988113025 412.811698512507 7.15332317979487 12.1415205444855 NA 7.2227754088339 12.7952306388713 0.188507035662432 0.244505651763299 7.2428286418513
"5128" "8HSxan25" "Sxan" 5.860716667 117.9417333 28 "Shorea_xanthophylla" 30 63 1 0 1 "0" 0 30.1503 846.1543 NA NA NA NA NA NA 14.8549345353049 45.4443065384912 40.664444349556 207.809447983257 0.645467370627874 3.2985626664009 NA 0.743601952154029 4.15408413217612 0.0131586393845849 0.0410887173546795 0.706293574832312
